variable,method,type,category,transient,impacts,notes,comments,references,carbon_rock,carbon_initial_weathering,carbon_field,carbon_watershed,carbon_ocean
Irrigation,"Flow meter, record keeping","measurement, records",management,yes,,"Tracking irrigation data provides context for assessing the water inputs available for weathering reactions. Determining a water balance for the field is important for converting measurements expressed as concentrations (mass / volume) into weathering or carbon removal fluxes (mass / time). In addition to tracking irrigation rates, timing, and methods, keeping records of irrigation water sources and characteristics is also important, particularly because groundwater may be a significant source of alkalinity inputs to the system. This information may be obtained from records, flow meter monitoring of irrigation water, and / or water sample analysis.","A system for record keeping should be established up front, as commerical farm record keeping priorities may differ from enhanced weathering needs.","[Maher and Chamberlain, 2014](https://doi.org/10.1126/science.1250770)",0,4,4,0,0
Isotopic tracers,"Various (e.g., MC-ICP-MS)",measurement,"rock, soil, water",maybe,,"Changes in the concentrations of isotopic tracers (e.g., strontium or neodymium) could be used to constrain the initial dissolution of rock dust. Isotopic tracers play a key role in our understanding of weathering dynamics over geologic time, including identifying source rocks and estimating weathering and erosion rates. Applying this approach to characterize field-scale enhanced weathering requires clearly characterizing baseline isotopic ratios of the rock as well as the soil, soil solution, or downstream export, as applicable.",Sufficient differences in the isotopic signature between the soil and rock amendment are required.,"[Campbell et al., 2023](https://doi.org/10.17861/2GE7-RE08), [Paytan et al., 2021](https://doi.org/10.1126/science.aaz9266)",0,3,0,0,0
Mobile / immobile element ratios,Geochemical mass balance ,measurement,"rock, soil",no,,"Geochemical mass balances allow for determination of chemical weathering rates by comparing the concentrations of immobile elements like titanium (Ti) or ziconium (Zr)  — which originate in the weathering material and remain in the soil as weathering progresses — to concentrations of mobile elements, like silicon (Si), calcium (Ca), sodium (Na), or magnesium (Mg),  which are progressively lost. Applying this technique to enhanced weathering can theoretically allow for constraint of initial rock weathering and is time-integrated, alleviating the need for continuous monitoring. ","See Reershemius et al, 2023 for discussion of potential limitations of applying a mass balance approach to EW, including the need for appropriately robust analytical precision. Sufficient differences in immobile element concentration between the soil and rock amendment are also required.","[Reershemius et al., 2023 (preprint)](https://arxiv.org/abs/2302.05004), [Beerling et al., 2023 (preprint)](https://doi.org/10.48550/arXiv.2307.05343)",0,3,0,0,0
Ocean outgassing,Default discount factor,other,n/a,n/a,,"Default factors may be used to account for leakage from ocean processes that result in CO₂ outgassing (e.g., carbonate precipitation or secondary mineral formation). These default factors may be established via a wide range of processes, for example, by estimating a worst case scenario given a certain set of eligibility criteria and applying it across the board. ","If large enough, default factors may result in adequate discounting for leakage from ocean processes. However, applying default factors rather than explicitly quantifying leakage does not support learning nor a geographically-tailored understanding of enhanced weathering deployment. ",,0,0,0,0,3
Ocean outgassing,Process or empirical models,model,n/a,n/a,,"Process models of ocean circulation and ocean equilibration with the atmosphere can be used to estimate additional ocean outgassing of CO₂ that occurs as a result of enhanced rock weathering. In contrast, empirical models are based on statistical analysis of observed data, and do not contain a mechanistic representation of ocean processes. ","It is unlikely that smaller-scale projects will be able to estimate ocean leakage based on direct measurement given the large spatial scale and long temporal scale of these processes. However, few ocean models exist today that are tailored to a consideration of ocean outgassing that happens as a result of enhanced weathering. Developing and validating models of these ocean processes is an area of active research. Models used to understand the long-term fate of weathering products in the ocean should be comparable across CDR pathways that account for similar ocean dynamics (e.g., ocean alkalinity enhancement). ","[Kanzaki et al., 2023](https://doi.org/10.1093/pnasnexus/pgad059), [Harrington et al., 2022](https://doi.org/10.1016/j.apgeochem.2023.105643), [Fennel et al., 2023 (preprint)](https://doi.org/10.5194/sp-2023-10)",0,0,0,0,3
pCO₂,"Sensors, infrared gas analyzers",measurement,"soil, water",yes,,"The partial pressure of CO₂ (pCO₂) in the soil or watershed influences initial weathering rates, provides information about carbonate equilibria in a system, and may change in response to weathering reactions.","Fluctuations in the partial pressure of CO₂ (pCO₂) could be driven by a number of factors, including changes in pH, microbial activity, or other environmental factors. Enhanced weathering could plausibly increase or decrease pCO₂. This may introduce challenges for using pCO₂ measurements as an indicator of weathering. ",[Dietzen et al. 2018](https://www.sciencedirect.com/science/article/abs/pii/S1750583618300057),0,2,0,0,0
pH,"pH meter, sensors",measurement,"soil, water",yes,"Crop health, heavy metals, soil biology, freshwater biology, ag inputs","Farmers rely on understanding and managing soil pH to ensure healthy crop growth and nutrient availability. Because silicate weathering is a proton-consuming reaction, an increase in pH is expected and could signal that weathering has occured. The magnitude of this change depends on the weathering rate, the starting pH of the system, and the buffering capacity of the soil. Increasing pH may cause wide-ranging impacts, from altering nutrient availability and trace metal mobility (positively or negatively) to reducing N₂O emissions or shifting management practices. Monitoring pH also provides important information for constraining carbon removal — for example, as an environmental factor that determines carbonate speciation and therefore the relationship between cations released by weathering and bicarbonate formation. pH is a routine soil measurement and may be measured on soil or water samples collected for other purposes.","Enhanced rock weathering could shift watershed pH in ways that affect freshwater ecosystems and geochemical processes. For example, changes in system pH as a result of enhanced weathering might also shift the mobilization and bioavailability of potentially toxic trace metals in the environment. Monitoring watershed pH could thus be an important dimension of tracking environmental impacts at scale. ","[Edwards et al., 2017](https://doi.org/10.1098/rsbl.2016.0715), [Neina, 2019]( https://doi.org/10.1155/2019/5794869)",0,2,3,0,0
Plant cation uptake,"ICP-AES, ICP-MS, AAS, record keeping",measurement,crops,no,,"If crops engage in luxury consumption of certain nutrients following rock application, this could lead to higher rates of cation removal at the field scale. Changes in yield could also alter cation concentrations in exported biomass. This loss of cations would reduce the potential carbon dioxide removal of the associated enhanced weathering. Plant cation uptake can be measured using plant biomass samples from treated and control plots, which can then be processed via an appropriate digestion, followed by various forms of spectroscopy, such as inductively coupled plasma atomic emission spectroscopy or mass spectroscopy (ICP-AES or ICP-MS) or atomic absorption spectroscopy (AAS). An appropriate sampling scheme and measurement protocol is required. ","Tracking plant cation uptake may not be necessary unless there is evidence of luxury consumption or changes in yield. Depending on the rock mineralogy and elemental composition, it's also possible that plants might take up toxic trace metals which would need to be monitored with similar measurements (see ""Rock mineralogy,"" ""Rock elemental composition,"" and ""Trace metals""). ","[Campbell et al., 2023](https://doi.org/10.17861/2GE7-RE08), [ten Berge et al., 2012](https://doi.org/10.1371/journal.pone.0042098), [Ramos et al., 2022](https://doi.org/10.1016/j.gsf.2021.101185), [Calabrese et al., 2022](https://doi.org/10.1021/acs.est.2c03163)",0,0,1,0,0
Precipitation,"Local weather station, record keeping, or other","measurement, records",environment,yes,,"Precipitation data provides context to assess water inputs available for weathering. Determining a water balance for the field is important for converting measurements of weathering products or carbon, which are expressed as concentrations (mass / volume), into weathering or carbon removal fluxes (mass / time). This data may be obtained from a local weather monitoring station or site records, if available.","Regional precipitation data products may provide some useful context, but can vary in quality and may not be appropriate to use as input data to sophisticated models.","[Maher and Chamberlain, 2014](https://doi.org/10.1126/science.1250770)",0,4,2,0,0
Project emissions,LCA,other,other,n/a,,Project emissions must be accounted for when estimating net carbon removal from an enhanced weathering deployment. Key components to consider include transport and application of rock material.,"At present, few LCAs of enhanced weathering exist in the scientific literature.","[Lefebvre et al., 2019](https://doi.org/10.1016/j.jclepro.2019.06.099), [Calabrese et al., 2022](https://doi.org/10.1021/acs.est.2c03163), [Tan and Aviso, 2021](https://doi.org/10.1016/j.jclepro.2021.125836)",4,0,0,0,0
River outgassing,Default discount factor,other,n/a,n/a,,"Default factors may be used to account for leakage from watershed processes that result in CO₂ outgassing  (e.g., carbonate precipitation or secondary mineral formation). These default factors may be established, for example, by estimating a worst case scenario given a certain set of eligibility criteria and applying it across the board. ","If large enough, default factors may result in adequate discounting for leakage from river systems. However, applying default factors rather than explicitly quantifying leakage does not support learning nor geographically-tailored understanding of enhanced weathering deployment. ",,0,0,0,3,0
River outgassing,Process or empirical models,model,n/a,n/a,,"Process or empirical models of river outgassing may be used to characterize watershed processes that affect net carbon removal, such as carbonate precipitation or evasion, and their impact on carbon removal uncertainty. Empirical models are based on statistical analysis of observed river data. If enhanced weathering deployments scale and signals become detectable at the watershed-to-regional level, process models such as river inversion models could be useful tools for identifying enhanced weathering contributions to river carbon transport. ","It is unlikely that smaller-scale projects will be able to estimate river outgassing based on direct measurement given the potentially large spatial scale and long temporal scale of these processes. However, few river models exist today that are tailored to a consideration of river outgassing that happens as a result of enhanced weathering. Developing and validating regional models of these river processes is an area of active research. ","[Marx et al, 2017](https://doi.org/10.1002/2016RG000547), [Saccardi and Winnick, 2021](https://doi.org/10.1029/2021GB006972)",0,0,0,3,0
Rock application,"Record keeping, weighing, monitoring","measurement, records","rock, management",no,Silicate inhalation,"Details about the application of a weathering material — such as records of application rates, dates, and rock moisture content at the time of application  — are essential for correctly determining the mass of applied material and its weathering potential.","Dust monitoring may be required to understand local environmental hazards of rock application, particularly if the material is especially fine, is drier, or is not being incorporated into the soil. Appropriate health & safety protections should be taken for workers involved in application. A system for record keeping should be established up front, as commerical farm record keeping priorities may differ from enhanced weathering needs.","[Beerling et al., 2018](https://doi.org/10.1038/s41477-018-0108-y)",4,0,0,0,0
Rock elemental composition,"XRF, complete digestion plus ICP-MS or ICP-OES",measurement,rock,no,"Heavy metals, crop health","Elemental composition identifies the abundance and distribution of chemical elements within the rock, which is useful for determining weathering potential and understanding the aggregated rock composition, including silica content, cation ratios, trace metals, and macro- or micro-nutrients. Concentrations of trace metals should be assesed with attention to appropriate regulations. Elemental data is typically measured via lithium borate fusion coupled with X-ray fluorescence (XRF). It may also be measured using various whole-rock digestions followed by inductively coupled plasma atomic emission spectroscopy or mass spectroscopy (ICP-MS or ICP-OES). ",This measurement should be performed prior to applying the weathering material to determine its suitability for enhanced weathering. Care should be taken to construct a sampling regime that appropriately accounts for the potential variability of the weathering material. ,"[Campbell et al., 2023](https://doi.org/10.17861/2GE7-RE08), [Almaraz et al., 2022](https://doi.org/10.3389/fclim.2022.970429)",4,0,0,0,0
Rock mineralogy,"QEMSCAN, XRD ",measurement,rock,no,,"Mineralogy identifies the relative proportions of minerals within a rock. Since the maximum theoretical potential for enhanced weathering is determined by the mineral composition of the applied rock, this places an upper bound on theoretical carbon removal and helps reveal what fraction of the rock is likely to weather quickly, or if there is a portion (e.g., quartz) that should be considered ""unweatherable"" given the relevant time scales for enhanced weathering. The mineralogy of rock amendment samples can be characterized using X-ray diffraction (XRD), quantitative evaluation of materials by scanning electron microscopy (QEMSCAN), or similar tools.",This measurement should be performed prior to applying the weathering material to determine its suitability for enhanced weathering. Care should be taken to construct a sampling regime that appropriately accounts for the potential variability of the weathering material. ,"[Campbell et al., 2023](https://doi.org/10.17861/2GE7-RE08), [Silva et al., 2021](https://doi.org/10.1016/j.jsames.2021.103634)",4,0,0,0,0
Rock particle size distribution,Particle size analyzer or sieve method,measurement,rock,no,Silicate inhalation,"Particle size distribution is valuable for estimating weathering potential and suitability of rock material, as coarser material will weather more slowly. Various methods exist to characterize particle size distribution, but particle size analyzers (PSA) using laser diffraction are typical. ","This measurement should be performed prior to applying the weathering material and requires a small rock sample. Care should be taken to construct a sampling regime that appropriately accounts for the potential variability of the weathering material. Particle size distribution may also be used to consider potential impacts on soil physical properties, for example if the texture is signficantly coarser or finer than the native soil texture. Mass fraction sieving or texture-by-hydrometer may be used to provide more general insight into particle size if a particle size analyzer is not available.","[Campbell et al., 2023](https://doi.org/10.17861/2GE7-RE08), [Almaraz et al., 2022](https://doi.org/10.3389/fclim.2022.970429)",4,0,0,0,0
Rock surface area ,BET,measurement,rock,no,,"In addition to particle size distribution, the specific surface area of the applied weathering material can provide additional information to model weathering potential. The Brunauer, Emmett, and Teller (BET) method uses gas adsorption to mineral surfaces to determine the specific surface area of a small rock sample. Alternative gases and specific measurement approaches may be used. ",This measurement should be performed prior to applying the weathering material and requires a small rock sample. Care should be taken to construct a sampling regime that appropriately accounts for the potential variability of the weathering material. ,"[Campbell et al., 2023](https://doi.org/10.17861/2GE7-RE08), [Almaraz et al., 2022](https://doi.org/10.3389/fclim.2022.970429)",2,0,0,0,0
Secondary mineral formation,"Various (e.g., SEM-EDS, TEM, XANES, NanoSIMS, XRD)",measurement,soil,no,,"A variety of approaches may be used to characterize secondary mineral formation, which can bind up cations released during initial rock weathering and therefore reduce net carbon removal. Some methods examine changes to soil mineralogy as a whole, for example using x-ray diffraction (XRD). Others examine secondary mineral formation processes at a small scale, for example on the surface of a weathering mineral, with approaches like transmission electron microscopy (TEM), scanning electron microscopy with energy dispersive spectroscopy (SEM-EDS), nanoscale secondary ion mass spectrometry (NanoSIMS), or synchrotron X-ray absorption spectroscopy. ","If the approach to measuring initial weathering is focused on observing direct evidence of rock dissolution (see, e.g., ""Isotopic tracers"" and ""Mobile / immobile element ratios""), it is important to characterize the secondary mineral formation that may take place in the field. However, if initial weathering is characterized by observing weathering product run-off (see, e.g., ""Cations / anions,"" ""Total alkalinity,"" or ""Dissolved inorganic carbon""), the impacts of secondary mineral formation may be captured in those measurements. Any soil-sample based measurement should be accompanied by bulk density measurements in order to rigorously extrapolate to field-scale stock estimates (see ""Bulk density""). The possibility of secondary mineral formation in estuaries and oceans must also be accounted for — often called ""reverse weathering"" in scientific literature — and will likely be characterized by models (see ""River outgassing""). ","[Campbell et al., 2023](https://doi.org/10.17861/2GE7-RE08), [Haque et al., 2020](https://doi.org/10.1016/j.ijggc.2020.103017), [Bonneville et al., 2009](https://doi.org/10.1130/G25699A.1), [Nieva et al., 2019](https://doi.org/10.1016/j.scitotenv.2019.03.160)",0,0,3,0,0
Soil and air temperature,"Sensors, local weather station, record keeping",measurement,"soil, environment",yes,,"Soil and air temperature measurements could potentially be used to constrain weathering rates and equilibria dynamics. Temperatures may be measured using in situ sensors that are installed permanently for continuous monitoring, or inserted only at time of measurement. These measurements could be critical for the interpretation of other primary measurements, such as GHG fluxes (see ""greenhouse gas fluxes""). ","Regional temperature data products may provide some useful context, but can vary in quality and may not be appropriate to use as input data to sophisticated models.",,0,2,2,0,0
Soil biology,"Various (e.g., PLFA, DNA sequencing)",measurement,soil,no,Soil health,"Enhanced weathering could have impacts on soil biology, including microbial diversity and functioning, for example by changing pH or micronutrient availability (see ""pH"" and ""Rock elemental composition""). Changes to soil biology, such as to the microbial community, might impact weathering rates or other in-field processes, like carbonate precipitation. The interaction between enhanced weathering and soil biology is an area of active research, and could be informed by project-level monitoring. The soil microbial community can be characterized by various techniques, including analysis of phospholipid fatty acids (PLFA) or DNA sequencing. ","Characterizing soil microbes can be intensive from a sampling perspective, require access to specific facilities (e.g., may require -80 C sample storage), and should be guided by an appropriate microbial sampling protocol. ",,0,1,1,0,0
Soil inorganic carbon,"Various (e.g., TGA, pressure calcimeter, acid dissolution)",measurement,soil,no,,"Measuring the inorganic carbon content of soil solids can be used to characterize in-field carbonate precipitation. This is a critical process to understand, as carbonate precipitation affects the net carbon removal. This process may be characterized in the field by analyzing soil samples using tools such as thermogravimetric analysis (TGA), pressure calcimetry, or acid dissolution. ","Soil inorganic carbon measurements are less commonly processed by commerical or academic labs. Additionally, it may be difficult to detect small changes as a result of carbonate precipitation if absolute concentrations are very low or if carbonates are heterogeneously distributed. Significant changes to soil carbonates should also be reflected in soil total carbon measurements (see ""Soil total carbon""). Any soil-sample based measurement should be accompanied by measurements of bulk density in order to rigorously extrapolate soil samples to field-scale stock estimates (see ""Bulk density""). The possibility of carbonate precipitation in rivers and oceans must also be accounted for, and will likely be characterized by models. ","[Khalidy et al., 2021](https://doi.org/10.3791/61996-v), [Haque et al., 2020](https://doi.org/10.1016/j.ijggc.2020.103017)",0,0,3,0,0
Soil moisture,"Sensors, soil samples",measurement,soil,yes,,"Soil moisture measurements could potentially be used to inform the water balance and moisture impacts on weathering rates. Soil moisture may be measured using in situ sensors that are installed permanently for continuous monitoring, or based on moisture content of soil samples at specific timepoints.","Pre-existing soil moisture data products may provide some useful context, but can vary in quality and may not be appropriate to use as input data to sophisticated models. Soil moisture may also be affected by the addition of rock dust. ",,0,2,2,0,0
Soil organic carbon,"Various (e.g., EA, LOI; can be combined with methods for isolating SOC fractions) ",measurement,soil,no,,"Adding minerals to soil has the potential to induce changes to soil organic carbon (SOC), for example by affecting pH, impacting plant or microbial activity, or changing secondary mineral content. Theoretically, these impacts could increase or decrease SOC storage. There is some limited evidence that addition of silicates may increase mineralization of organic carbon (yielding increased CO₂ efflux) which could decrease net carbon removal, though other preliminary evidence suggests neutral to positive effects on SOC.","There is relatively little research on enhanced weathering's impact on soil organic carbon (SOC), and these potential interactions merit further exploration. Although SOC changes are not the direct focus of enhanced weathering, it's important to monitor SOC for possible changes. If a clear understanding of enhanced weathering's impacts on SOC across weathering material, soil types, and agricultural systems emerges, this monitoring may become less necessary. Changes to SOC would also be reflected in soil total carbon measurements (see ""Soil total carbon""). Any measurement of SOC should be accompanied by measurements of bulk density in order to rigorously extrapolate soil samples to field-scale stock estimates (see ""Bulk density""). If soil organic carbon is a focus, analysis may be deepened with measurements of soil organic matter.","[Yan et al., 2023](https://doi.org/10.1016/j.catena.2023.107031)",0,0,1,0,0
"Soil physical properties (water infiltration, aggregate stability)","Various (e.g., infiltrometers, wet sieving, ultrasonic dispersion, immersion, SLAKES)",measurement,soil ,no,Soil health,"Characterizing soil physical properties, like water infiltration or aggregate stability, is likely not essential, but could inform an understanding of initial weathering processes as well as changes to the soil following rock application. It is likely to take time for any changes to soil physical properties to appear. Changes may be more likely if the rock amendment particle size is substantially different from native soil texture (see ""Rock particle size distribution"") or if rock is applied repeatedly (see ""Mineral application""). The appropriate measurement approach may vary depending on soil type, and care must be taken with measurement timing and frequency. ","Pre-existing data products characterizing soil physical properties may provide some useful context, but can vary in quality and may not be appropriate to use as input data to sophisticated models.","[Fajardo et al., 2016](https://doi.org/10.1016/j.still.2016.05.018), [Flynn et al., 2020](https://doi.org/10.1002/saj2.20012)",0,2,0,0,0
